0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.07054135,2.9163089,0.7850813,0.014463682,0.0003412131,0.00014424387,3.369168e-05,2.1052506e-06,9.138119e-07,5.284407e-07,3.3286915e-07,1.8505268e-07,2.2018365e-07,1.00352125e-07,1.4918159e-07,1.345237e-07,8.680862e-08,5.3119134e-08,5.7439163e-08,4.7208452e-08,3.3946492e-08,5.815441e-08,3.965964e-08,5.3490027e-08,8.022345e-08,5.2099534e-08,2.3464906e-08,2.430596e-08,2.3489518e-08,1.8680625e-08,1.4146948e-08,1.6301222e-08,1.6446293e-08,1.9900467e-08,1.24174795e-08,1.0039885e-08,1.3319782e-08,1.0070729e-08,8.0336555e-09,1.0912854e-08
0.00369528,0.37789124,0.15876466,0.0027355577,1.582781e-05,9.390447e-06,2.0038906e-06,2.678122e-07,1.2939635e-07,1.2830431e-07,4.665445e-08,5.3649767e-08,2.3870419e-08,3.5994923e-08,4.8171685e-08,5.0423722e-08,5.501439e-08,3.9374463e-08,4.5135188e-08,5.3523515e-08,4.0588315e-08,2.9725664e-08,2.4560554e-08,4.4292396e-08,3.0807065e-08,3.326929e-08,1.29835716e-08,1.3881385e-08,1.4415299e-08,8.969569e-09,1.1770115e-08,2.0626494e-08,1.1016264e-08,7.8173965e-09,1.2797963e-08,1.5543385e-08,9.1955705e-09,8.933456e-09,1.4936402e-08,7.977619e-09
0.008963321,0.37315288,0.14633256,0.00026658698,5.3287777e-06,4.112278e-06,9.831509e-07,6.2177514e-07,1.7424371e-07,1.434228e-07,3.8757854e-08,2.557752e-08,6.842693e-08,4.937907e-08,4.9441848e-08,9.321315e-08,9.896649e-08,7.32399e-08,2.7546257e-08,1.9936364e-08,3.0701838e-08,2.3961006e-08,1.5698479e-08,4.0024304e-08,3.4761833e-08,2.423617e-08,1.6574674e-08,2.3322379e-08,9.938799e-09,1.1638221e-08,1.1518353e-08,2.0618899e-08,1.2604628e-08,8.862094e-09,6.3484498e-09,9.070066e-09,1.1553291e-08,1.0847401e-08,1.05998845e-08,9.666762e-09
0.0050289147,0.03884768,0.020847935,7.78734e-05,5.354082e-06,2.3496018e-06,1.1311588e-06,4.4101805e-07,2.310207e-07,1.6264757e-07,1.0188528e-07,5.3142415e-08,3.4381255e-08,2.5572554e-08,4.3402515e-08,3.586545e-08,3.9494054e-08,3.8345995e-08,3.6655575e-08,3.6865245e-08,6.0074484e-08,4.3716366e-08,4.9550735e-08,5.8685963e-08,6.591868e-08,6.51566e-08,1.918478e-08,3.1899717e-08,2.8499251e-08,1.3520815e-08,1.3270037e-08,1.1406801e-08,1.0127271e-08,1.18724035e-08,1.4921525e-08,7.844182e-09,1.1789382e-08,8.998789e-09,1.0872354e-08,1.0726194e-08
0.025903126,1.2351255,0.34885427,0.003367347,4.6320947e-05,1.5923257e-05,7.2457306e-06,9.375078e-06,2.9779171e-06,2.1880924e-06,8.3918536e-07,1.1741881e-06,1.8076787e-07,2.433196e-07,2.943595e-07,1.5253181e-07,7.405128e-08,9.832858e-08,1.7474123e-07,2.3409183e-07,1.5046093e-07,2.1371996e-07,3.3761344e-07,6.993412e-07,1.0601761e-06,7.226108e-07,1.4135831e-07,4.0686825e-08,3.3185245e-08,2.4707367e-08,2.953623e-08,5.017715e-08,4.481802e-08,1.8371685e-08,1.5991798e-08,2.3591587e-08,3.7381557e-08,1.753424e-08,1.5384e-08,1.2825276e-08
0.06733024,1.5877885,0.42472395,0.008224247,0.00015722684,1.136057e-05,6.594241e-06,9.4937263e-07,4.7973174e-07,4.2009972e-07,3.8034855e-07,2.3813799e-07,2.8041197e-07,3.7118812e-07,1.5985152e-07,2.623165e-07,1.8271166e-07,4.8470124e-08,7.183756e-08,1.1502716e-07,2.5503599e-07,4.0041476e-07,4.1520622e-07,3.5966534e-07,4.2660596e-07,3.226069e-07,1.5325978e-07,5.3436942e-08,2.6930424e-08,3.208905e-08,2.9281052e-08,4.0093784e-08,7.368156e-08,1.7688622e-08,1.3208156e-08,1.41368055e-08,2.6285523e-08,1.7410278e-08,1.1053709e-08,1.0048126e-08
0.007492636,0.20349263,0.06703483,0.0003830467,8.113888e-06,1.1014533e-06,1.2490175e-06,3.724294e-07,1.2204409e-07,1.5408145e-07,1.0337699e-07,7.727389e-08,4.3534758e-08,6.1827826e-08,1.3711992e-08,2.2476396e-08,2.270914e-08,7.8898445e-08,3.1762454e-08,2.5853534e-08,2.2599124e-08,2.182074e-08,2.6950765e-08,2.9393115e-08,5.692011e-08,3.3220065e-08,2.3747923e-08,2.1236925e-08,1.033433e-08,1.2097324e-08,1.287432e-08,1.583985e-08,1.42438275e-08,1.9004188e-08,1.0757903e-08,1.0641497e-08,1.0715949e-08,1.2470965e-08,8.927619e-09,4.5361053e-09
0.020068927,0.65767455,0.3407616,0.00010568268,5.5744204e-06,2.0590596e-06,9.612977e-07,4.4933324e-07,1.5542156e-07,2.5411572e-07,2.1364282e-07,1.6073379e-07,1.27048e-07,5.6780877e-08,7.077701e-08,5.3227364e-08,9.753607e-08,5.5494535e-08,7.9553686e-08,3.0451616e-08,5.205085e-08,3.63384e-08,2.2607516e-08,6.6683945e-08,8.268965e-08,3.828032e-08,2.0763377e-08,2.0113058e-08,1.2497459e-08,1.3068436e-08,2.6149841e-08,2.4570786e-08,1.5885327e-08,1.3637776e-08,1.3177029e-08,1.39586565e-08,1.26547075e-08,1.21601165e-08,8.702966e-09,6.6209487e-09
0.014372632,1.3446796,0.37635112,0.0007291311,0.0002640434,7.155621e-05,6.393525e-06,2.8335904e-07,1.4445651e-07,1.5516378e-07,1.0868156e-07,8.9668724e-08,6.410134e-08,6.551759e-08,1.0707153e-07,8.727741e-08,5.649642e-08,8.2587945e-08,4.246218e-08,3.4593853e-08,1.774982e-08,4.197171e-08,6.768984e-08,6.602438e-08,8.7087294e-08,4.64998e-08,3.0261052e-08,2.3490053e-08,1.0816937e-08,1.1282526e-08,1.2861284e-08,1.3937967e-08,1.761217e-08,1.1004463e-08,1.6846723e-08,1.3694631e-08,1.0562542e-08,1.2070503e-08,1.3455932e-08,1.05664055e-08
0.0740595,0.79445875,0.50069875,0.015534264,0.011894052,0.0029655518,7.360259e-05,7.114415e-06,2.9510995e-06,2.3325117e-06,1.5520533e-06,9.4945193e-07,7.153925e-07,8.9723926e-07,4.3940594e-07,2.9851978e-07,1.7572356e-07,2.0409344e-07,1.6720068e-07,1.6684396e-07,1.2984773e-07,1.9879727e-07,3.888548e-07,8.406837e-07,1.1213743e-06,6.306739e-07,2.2207871e-07,8.868729e-08,5.3809252e-08,4.052875e-08,3.049511e-08,4.1932076e-08,2.2475923e-08,2.85206e-08,2.8000926e-08,1.4482441e-08,1.3260889e-08,1.3547648e-08,1.2694322e-08,8.0543465e-09
0.030108493,0.66165787,0.42388391,0.037833344,0.0021371115,0.00021908997,5.55836e-06,2.495702e-06,4.0527544e-07,9.966628e-07,1.0039789e-06,6.235039e-07,7.913255e-07,4.6111208e-07,2.0166134e-07,2.7249345e-07,1.5601775e-07,7.4772174e-08,1.0677734e-07,3.8595935e-08,8.267771e-08,1.2842659e-07,2.9360353e-07,5.716654e-07,5.3052804e-07,2.2273007e-07,1.1271494e-07,3.7405705e-08,1.7982954e-08,2.033201e-08,1.4015509e-08,2.3368257e-08,1.7285817e-08,1.5524861e-08,1.9233898e-08,1.9314614e-08,1.6994717e-08,2.1706512e-08,1.5017399e-08,9.002511e-09
0.01518988,0.868498,0.7733013,0.041132078,0.0036739323,0.0002050701,4.948169e-06,1.6754125e-06,6.713798e-07,1.0133762e-06,4.216253e-07,4.162616e-07,6.0450657e-07,2.9910234e-07,2.84644e-07,3.5678707e-07,2.4760763e-07,1.8959172e-07,1.4254923e-07,1.2082822e-07,3.3248173e-07,5.623351e-07,5.8828033e-07,5.1577877e-07,5.902761e-07,5.7979616e-07,2.2354547e-07,5.584859e-08,4.088849e-08,2.2987953e-08,2.1680831e-08,3.1317672e-08,4.1038106e-08,1.3091986e-08,1.8466018e-08,1.2789616e-08,1.8095935e-08,1.2853571e-08,8.121728e-09,6.3834764e-09
0.09430823,0.9855585,0.29398346,0.027357157,0.0015867035,0.00013392199,6.7972364e-06,4.2404404e-06,3.5801875e-06,2.260773e-06,7.4138563e-07,4.2131884e-07,4.1976963e-07,3.5273877e-07,3.8754322e-07,2.0101184e-07,1.6208124e-07,8.649456e-08,6.2211406e-08,1.0128778e-07,1.4754553e-07,2.2226094e-07,2.4867632e-07,4.128283e-07,8.085605e-07,3.93127e-07,4.790912e-08,2.8243797e-08,2.9465337e-08,1.6786684e-08,2.0465603e-08,5.063272e-08,2.1379769e-08,1.7925323e-08,1.4251333e-08,1.0423899e-08,1.2310106e-08,1.1052472e-08,1.2072856e-08,6.2918164e-09
0.30907282,3.943801,0.9305847,0.043864034,0.0034036178,8.032709e-05,3.438493e-06,5.967227e-06,4.0553123e-06,2.7554613e-06,1.7878357e-06,1.6295371e-06,1.0677604e-06,7.1842476e-07,5.165516e-07,6.4336814e-07,3.1334844e-07,6.9759004e-08,9.055442e-08,1.4477621e-07,1.2551283e-07,2.0886287e-07,3.0947123e-07,4.239798e-07,1.714236e-07,1.0516577e-07,7.335288e-08,5.1939523e-08,3.0088696e-08,1.8202309e-08,3.983005e-08,1.0802524e-07,5.475888e-08,3.509203e-08,1.4203415e-08,1.8479287e-08,1.7774681e-08,2.1613234e-08,1.3019889e-08,9.156695e-09
0.07544958,1.1904192,0.718601,0.02311854,0.0018384648,0.00017549306,3.6539233e-05,6.9584307e-06,1.4928295e-06,6.9568983e-07,4.1222674e-07,2.5559385e-07,1.9507173e-07,2.4046454e-07,4.184606e-07,5.4700973e-07,9.012453e-07,9.482803e-07,8.853844e-07,7.4416073e-07,5.4830576e-07,4.3669147e-07,1.6084633e-06,3.3739261e-06,1.0782267e-06,4.3047953e-07,1.5857175e-07,5.4575118e-08,4.296754e-08,1.40246765e-08,2.3097718e-08,3.464796e-08,3.090923e-08,1.9972635e-08,1.6019294e-08,2.1352875e-08,1.709003e-08,9.814281e-09,7.834835e-09,6.136682e-09
0.07918668,4.930142,1.8562988,0.018075313,0.0031383107,0.00026898942,1.9419493e-05,6.8574036e-06,3.4224406e-06,1.6813682e-06,5.8499234e-07,5.689534e-07,5.1808155e-07,4.855471e-07,4.7000862e-07,5.27623e-07,4.1295556e-07,3.215266e-07,1.7877309e-07,4.2118094e-07,4.7350613e-07,7.0369026e-07,2.1131737e-06,7.2780786e-06,3.5506937e-06,1.0634983e-06,2.1766903e-07,4.474815e-08,5.4883564e-08,3.872215e-08,3.8070468e-08,6.162042e-08,7.601314e-08,4.7360707e-08,2.6845496e-08,2.3441212e-08,1.3447985e-08,1.2842927e-08,9.707188e-09,9.614412e-09
0.10382938,2.2023046,0.6910476,0.0056709982,0.0051869084,0.0009537717,2.8397062e-05,3.6485467e-06,1.5766584e-06,1.6180863e-06,6.988647e-07,1.0902012e-06,8.0303926e-07,2.9389344e-07,4.3691776e-07,2.0390999e-07,2.7977893e-07,1.8934936e-07,1.7902985e-07,2.748407e-07,2.7644006e-07,3.925339e-07,9.906374e-07,9.916279e-06,1.0720954e-05,1.2000855e-06,1.1019797e-07,2.7312751e-08,3.475844e-08,2.1102071e-08,2.0760153e-08,2.797994e-08,3.4313494e-08,1.8622275e-08,1.6307062e-08,1.490145e-08,1.0449311e-08,1.2864865e-08,1.3711014e-08,8.448398e-09
0.01197825,1.9428294,1.343196,0.013227657,0.0008428921,0.00012924001,6.1663036e-06,7.823052e-07,8.141973e-07,3.246543e-07,2.6929413e-07,1.0363595e-07,5.066783e-08,1.0187382e-07,1.2101188e-07,7.148007e-08,8.405623e-08,3.97143e-08,2.9743276e-08,2.8301853e-08,7.857443e-08,6.550876e-08,1.1255448e-07,1.1656584e-06,1.4110269e-06,2.0380048e-07,4.9617135e-08,2.6418043e-08,1.0339745e-08,1.7325348e-08,1.414302e-08,2.6658608e-08,1.7870569e-08,1.1663047e-08,1.3941644e-08,1.31218485e-08,1.2264514e-08,9.338724e-09,7.208441e-09,5.7582197e-09
0.029473083,2.013934,0.6124468,0.0042488268,1.52092825e-05,3.5751568e-06,9.0259584e-07,1.5441633e-07,1.02766435e-07,8.526186e-08,1.1515606e-07,7.281038e-08,2.6555352e-08,3.7123016e-08,1.3359711e-08,3.117037e-08,3.2369854e-08,2.3606686e-08,3.09793e-08,4.572137e-08,1.6168851e-08,2.1106477e-08,2.9178148e-08,3.3713434e-08,3.5407542e-08,1.830876e-08,2.5580604e-08,1.229586e-08,1.5967096e-08,1.8907974e-08,1.2979687e-08,1.1536113e-08,1.022972e-08,1.3004456e-08,8.883063e-09,9.139969e-09,1.243491e-08,1.2850122e-08,1.4863025e-08,8.365984e-09
0.034777157,0.3400159,0.14559911,0.021078195,0.0032115192,0.00027401262,0.00014374379,1.3116382e-05,1.3849169e-06,1.3081262e-06,5.9804563e-07,8.9419325e-07,2.1362321e-07,8.9818735e-07,4.3918553e-07,7.278074e-07,3.3866667e-07,1.0835522e-07,2.803374e-07,3.9151456e-07,5.9284275e-07,9.709302e-07,2.1991546e-06,1.4639085e-06,1.356957e-06,1.351933e-06,5.8611556e-07,2.0548427e-07,4.6102738e-08,4.2661295e-08,9.5704074e-08,1.2728384e-07,6.341217e-08,2.3696275e-08,2.1706864e-08,1.7541913e-08,1.4670194e-08,1.494485e-08,1.31405375e-08,6.5832464e-09
0.20200007,4.694772,0.8185562,0.04517667,0.00806974,0.004473716,0.0006370479,2.6291318e-05,9.067511e-06,6.1315427e-06,3.1899465e-06,1.3639134e-06,1.1933406e-06,1.0884257e-06,9.1552346e-07,1.2856832e-06,1.1404964e-06,3.96015e-07,2.5037644e-07,3.8471163e-07,5.644898e-07,1.4864679e-06,5.4565517e-06,1.3742192e-05,4.5652423e-06,8.646896e-07,4.5541384e-07,9.126596e-08,1.8625801e-08,3.538546e-08,3.2456413e-08,5.155855e-08,4.641614e-08,4.3774794e-08,2.1316904e-08,3.6878603e-08,2.493604e-08,2.2727088e-08,1.383077e-08,5.763456e-09
0.006683131,1.7873992,0.69018114,0.011580338,0.0012706728,0.00042884386,2.8970866e-05,1.6613237e-06,3.9897634e-07,2.4977794e-07,4.0329803e-07,2.0546746e-07,1.5130482e-07,1.8533562e-07,5.5079386e-08,7.951588e-08,7.177253e-08,6.236141e-08,1.3212628e-08,2.0799995e-08,3.1265394e-08,4.5610022e-08,2.3918435e-07,2.9961467e-07,1.3265893e-07,1.3048108e-07,7.48133e-08,6.686882e-08,3.438583e-08,2.2284354e-08,1.824469e-08,2.4390378e-08,2.038205e-08,1.566896e-08,1.2344467e-08,1.1418351e-08,1.3272679e-08,1.29058355e-08,9.959648e-09,7.618712e-09
0.017023994,1.2278743,0.6953555,0.012429201,0.0023949477,0.0004192633,4.4396547e-05,1.3542572e-06,6.7201677e-07,3.3750985e-07,2.6384598e-07,1.9034195e-07,1.3474249e-07,2.3240959e-07,1.109243e-07,1.167173e-07,1.1542049e-07,7.097713e-08,5.5299203e-08,4.2525162e-08,6.6660256e-08,6.391203e-08,1.1387493e-07,1.0751499e-07,1.1301347e-07,4.6147747e-08,2.848399e-08,3.5871167e-08,1.98976e-08,2.288297e-08,1.9024212e-08,2.9338565e-08,1.8111566e-08,1.1747121e-08,1.4957939e-08,1.2334347e-08,1.10134835e-08,1.1546213e-08,9.641368e-09,8.3838065e-09
0.047969718,1.5312554,1.0136356,0.038442377,0.00650012,8.408941e-05,1.9818988e-05,6.2312492e-06,5.3411154e-06,5.554176e-06,1.9506263e-06,1.7502753e-06,1.5282047e-06,1.1089564e-06,1.3666634e-06,1.812919e-06,7.851427e-07,4.6260695e-07,2.8233782e-07,4.6255843e-07,4.9038044e-07,6.157213e-07,1.1321613e-06,9.621676e-07,7.9863287e-07,6.0743184e-07,2.323257e-07,1.354842e-07,7.386824e-08,4.7570534e-08,3.8714397e-08,7.703708e-08,4.2363858e-08,3.6660012e-08,1.7095541e-08,1.6538891e-08,1.6832036e-08,1.7325531e-08,2.1451603e-08,1.5356086e-08
0.022055827,0.7604593,0.72345823,0.027025793,0.0032032812,0.00027028722,1.5574406e-05,5.7227953e-06,3.1816894e-06,5.7812513e-06,1.5091151e-06,9.735753e-07,6.1630794e-07,4.2648549e-07,8.667309e-07,8.5015586e-07,3.8079608e-07,3.1808935e-07,2.3607839e-07,1.3149197e-07,2.1738113e-07,2.746703e-07,5.136375e-07,1.2126743e-06,2.0355192e-06,1.6561523e-06,4.6526964e-07,1.4108187e-07,4.1075374e-08,1.6456106e-08,1.5583124e-08,4.5160874e-08,3.8591374e-08,3.307333e-08,2.1630001e-08,1.2802552e-08,2.3767406e-08,1.4333406e-08,2.6771348e-08,1.1953345e-08
0.035190813,0.8851464,0.25655013,0.011774031,0.0007703225,3.480195e-05,1.8653876e-06,7.499439e-07,2.5918985e-07,3.5561675e-07,3.951215e-07,8.836327e-08,7.177436e-08,9.761586e-08,3.578997e-08,4.533796e-08,1.064132e-07,3.439451e-08,1.6277559e-08,1.8073134e-08,3.5480426e-08,5.4444005e-08,7.180062e-08,3.243632e-08,6.6534426e-08,7.984319e-08,3.1711707e-08,3.10266e-08,2.0888962e-08,1.3240531e-08,1.6971939e-08,1.5542904e-08,1.2056063e-08,1.7853615e-08,2.1454184e-08,1.0772177e-08,1.037009e-08,1.0324097e-08,8.626575e-09,6.62e-09
0.0074039195,0.100319654,0.04587043,0.0010445821,9.827938e-06,4.0100117e-06,1.1558826e-06,2.3855574e-07,1.4019284e-07,9.4081415e-08,3.3477935e-08,3.1457347e-08,3.484682e-08,1.6639104e-08,4.6469292e-08,3.942946e-08,2.5630257e-08,2.7406035e-08,5.023224e-08,4.1866066e-08,3.349011e-08,3.451254e-08,6.924071e-08,3.983081e-08,4.0781664e-08,3.2893666e-08,2.540365e-08,1.6379367e-08,9.566919e-09,9.745158e-09,1.1290681e-08,1.5830206e-08,9.386838e-09,1.1151008e-08,7.389339e-09,7.0996604e-09,6.6902124e-09,8.150174e-09,1.1435574e-08,1.1000276e-08
0.005433403,0.11243921,0.036888506,0.00018029482,1.4965286e-05,1.1966051e-06,1.4126144e-06,6.4749463e-07,2.2600405e-07,2.5643368e-07,3.1799408e-07,5.487452e-08,3.7099934e-08,3.255338e-08,3.292787e-08,1.0219143e-07,6.1418426e-08,2.2867667e-08,2.5260247e-08,2.3727264e-08,5.068202e-08,9.347417e-08,6.087212e-08,3.9653735e-08,4.075856e-08,2.151515e-08,1.9625777e-08,1.584657e-08,1.3325801e-08,7.3972872e-09,9.934316e-09,1.0465225e-08,1.288425e-08,1.4775917e-08,9.179565e-09,7.806414e-09,7.572488e-09,9.243523e-09,1.0589692e-08,7.774831e-09
0.0057726833,0.2936119,0.08045977,2.6070598e-05,3.885074e-06,1.7213589e-06,1.3302795e-06,3.4727313e-07,2.097916e-07,3.3255526e-07,2.8513475e-07,1.2625718e-07,9.730297e-08,2.1870933e-07,9.776734e-08,1.2082538e-07,9.440049e-08,1.18799434e-07,5.2798473e-08,3.773123e-08,5.0541118e-08,8.42298e-08,1.3265846e-07,1.4700487e-07,6.527482e-08,6.7502384e-08,3.1184666e-08,2.4732227e-08,1.9247372e-08,1.2979588e-08,1.2625408e-08,7.559484e-09,2.0035216e-08,1.3501186e-08,1.3915766e-08,1.1413672e-08,1.5428583e-08,1.009205e-08,1.120474e-08,6.0834027e-09
0.0007211198,0.051489413,0.016854562,9.393188e-06,2.3086282e-07,7.563526e-08,1.4471796e-07,9.818841e-08,5.0847486e-08,4.0108368e-08,5.6381555e-08,6.377821e-08,4.016955e-08,2.3507083e-08,4.6310088e-08,1.8881993e-08,2.8285784e-08,2.8999645e-08,3.405759e-08,1.7208363e-08,1.8462426e-08,3.8791285e-08,2.031863e-08,1.9155802e-08,1.9024059e-08,2.749362e-08,1.9132091e-08,1.992045e-08,1.2038388e-08,1.0975364e-08,1.18934045e-08,9.983108e-09,1.3210583e-08,1.7091146e-08,1.11372e-08,1.2179717e-08,1.2490464e-08,8.098166e-09,1.0819432e-08,3.8045065e-09
3.096378e-05,0.005318371,0.0020573789,7.348384e-07,1.2008493e-07,1.274542e-07,7.92226e-08,4.2090583e-08,4.2322423e-08,3.689132e-08,5.4302518e-08,9.060105e-08,1.2774554e-08,4.0096346e-08,4.1745587e-08,2.8768818e-08,2.4242512e-08,2.1792001e-08,3.7985714e-08,2.5773181e-08,4.244673e-08,2.4974796e-08,3.006177e-08,3.106631e-08,2.0175507e-08,1.5613534e-08,1.4825714e-08,9.986569e-09,1.2761623e-08,9.076335e-09,1.4688546e-08,1.0557804e-08,1.1293622e-08,1.3811325e-08,7.1729978e-09,1.19362005e-08,1.11743095e-08,1.0711733e-08,1.4431246e-08,6.3608834e-09
0.0011692257,0.0028839228,0.0010315034,4.9347265e-05,3.1375196e-06,2.5811378e-06,1.8302063e-07,2.9635896e-07,1.1591615e-07,1.8387458e-07,1.6202493e-07,4.688028e-08,4.1721233e-08,2.8794028e-08,5.7153006e-08,4.712209e-08,4.7961258e-08,3.9173116e-08,5.8783332e-08,3.6695894e-08,3.8704993e-08,4.1648875e-08,5.3188245e-08,9.8678875e-08,7.0687605e-08,4.5274057e-08,1.778878e-08,1.1457302e-08,1.0998723e-08,1.4028952e-08,1.7284322e-08,1.3758967e-08,1.3684408e-08,1.9247853e-08,1.628323e-08,1.9161408e-08,1.9224863e-08,1.2110014e-08,1.2697696e-08,9.075618e-09
0.015893813,0.16153207,0.10811164,0.000616923,7.871736e-06,1.9406978e-06,2.0580608e-06,8.689701e-07,1.8819905e-07,1.4327385e-07,2.2040032e-07,8.554e-08,1.9893678e-08,9.6341225e-08,1.7640274e-07,8.439499e-08,4.398986e-08,6.595715e-08,8.337742e-08,6.050792e-08,5.9649885e-08,1.0979659e-07,1.5155742e-07,2.4698699e-07,1.1096175e-07,5.529247e-08,4.5227587e-08,2.9112684e-08,2.0773633e-08,2.0984276e-08,2.3899894e-08,1.7907523e-08,1.2458356e-08,9.624392e-09,1.1544785e-08,1.329291e-08,1.3924234e-08,1.47026995e-08,1.26436905e-08,8.128089e-09
0.015445289,1.197142,0.47695363,0.0005950962,6.997048e-06,9.478936e-07,4.3778442e-07,3.1166087e-07,5.573094e-08,3.583718e-08,5.307531e-08,3.182855e-08,9.209772e-08,4.4929834e-08,5.5309144e-08,2.6931481e-08,2.3616064e-08,5.074761e-08,2.4464223e-08,2.3191019e-08,1.22058434e-08,1.5192253e-08,3.8848036e-08,2.9308257e-08,4.116969e-08,3.2460996e-08,2.1582867e-08,1.0336611e-08,1.3600323e-08,1.3786458e-08,1.5526856e-08,1.35573375e-08,1.71527e-08,1.4936774e-08,1.8197728e-08,1.2611869e-08,1.9249253e-08,1.9302078e-08,1.1317405e-08,7.990555e-09
0.00024386564,0.06791609,0.025167996,6.139578e-06,2.3180256e-07,1.8893273e-07,5.569184e-08,5.6357873e-08,4.3782347e-08,4.615116e-08,6.2473916e-08,9.0252904e-08,6.475822e-08,3.004687e-08,3.3854402e-08,4.778864e-08,2.5018988e-08,3.803198e-08,1.7176824e-08,2.255981e-08,2.7763578e-08,2.1881423e-08,1.8483897e-08,1.0433139e-08,1.8490805e-08,2.0169956e-08,1.4964469e-08,9.729311e-09,7.82344e-09,1.5186954e-08,2.6214652e-08,3.3393913e-08,2.2203485e-08,1.8644565e-08,9.963117e-09,9.27649e-09,1.1261466e-08,1.1285239e-08,1.4413407e-08,8.887591e-09
3.1084805e-05,0.0020139317,0.0006475365,1.3486199e-06,1.5215892e-07,6.365104e-08,4.0015884e-08,3.5012647e-08,2.6135629e-08,1.504626e-08,9.4044566e-08,2.6194925e-08,3.410135e-08,1.503045e-08,2.4321205e-08,2.5923178e-08,5.2484758e-08,1.7635802e-08,2.8835224e-08,2.4813637e-08,2.2595543e-08,2.1612601e-08,2.6018299e-08,2.4905162e-08,2.6617997e-08,2.855722e-08,2.3575204e-08,2.2315138e-08,1.417258e-08,1.670353e-08,1.6227638e-08,1.7571487e-08,1.2078067e-08,1.4825959e-08,1.3958616e-08,1.2132029e-08,1.3676094e-08,7.2912396e-09,1.2176346e-08,8.3840055e-09
1.2811155e-05,6.33753e-05,5.928182e-05,1.1723181e-06,1.2897566e-07,6.216229e-08,1.8136612e-07,7.708676e-08,2.6507772e-08,1.5107425e-08,2.363284e-08,3.7465238e-08,1.1080819e-08,2.3526963e-08,3.971437e-08,2.9352647e-08,1.971758e-08,3.5134242e-08,1.806429e-08,2.8862917e-08,3.9754823e-08,1.6146068e-08,1.1813807e-08,1.568334e-08,1.2481725e-08,1.5101254e-08,2.0968308e-08,1.33948e-08,1.3268004e-08,2.068063e-08,2.1711717e-08,2.5549387e-08,2.7768593e-08,1.8687143e-08,1.3368558e-08,1.2088627e-08,1.2964442e-08,1.1448311e-08,8.075296e-09,8.515444e-09
6.376682e-05,0.0013855646,0.0014083833,3.5155623e-05,1.2039771e-06,5.836756e-07,2.8017902e-07,8.400141e-08,6.3259996e-08,7.332084e-08,1.1352768e-07,1.7365876e-08,1.46963e-08,2.3653753e-08,2.234599e-08,1.7408766e-08,3.4126415e-08,2.5832867e-08,1.2536293e-08,2.5064667e-08,2.1557831e-08,2.301631e-08,2.0417719e-08,1.22215615e-08,1.1260543e-08,1.8258751e-08,2.7168358e-08,2.1422121e-08,3.3444977e-08,1.6660984e-08,1.3152298e-08,9.579075e-09,1.1647639e-08,1.3752914e-08,1.2273361e-08,1.4311291e-08,9.074468e-09,9.8491535e-09,8.6859515e-09,7.059391e-09
0.0017976363,0.11765199,0.03919474,0.00037228444,2.5987447e-05,3.1937852e-06,5.5979865e-07,1.9323842e-07,1.3477099e-07,2.6761134e-07,1.9059816e-07,1.1080994e-07,1.5741456e-07,1.07303116e-07,7.0320574e-08,9.362082e-08,2.7551548e-07,1.979827e-07,1.8769924e-07,1.8671952e-07,1.6009652e-07,3.0460478e-07,4.2006866e-07,5.660073e-07,3.5625482e-07,1.8213586e-07,1.2857417e-07,6.260994e-08,3.911835e-08,2.2075337e-08,1.9533317e-08,2.1278112e-08,3.040251e-08,2.1014316e-08,1.67772e-08,1.6037557e-08,1.6820376e-08,1.2540225e-08,9.406712e-09,1.1629665e-08
0.02146457,0.24594173,0.07734701,0.0069297096,0.0026209017,0.00012827749,4.672936e-06,1.9047486e-06,3.3525007e-06,4.0433183e-06,3.071437e-06,1.2282234e-06,3.1180704e-07,5.426268e-07,8.587305e-07,4.1805066e-07,2.1045129e-07,2.7153015e-07,4.2802546e-07,1.8348184e-07,1.7841379e-07,2.7813564e-07,1.6322386e-07,5.151585e-07,1.1922662e-06,1.4735333e-06,2.3031355e-07,1.6437603e-07,6.009576e-08,3.3428304e-08,2.6922315e-08,2.0772786e-08,3.257218e-08,1.9384352e-08,1.69211e-08,1.5287375e-08,1.4162279e-08,1.7717412e-08,1.8966649e-08,1.35691085e-08
0.040018518,1.9885677,1.0549911,0.04526919,0.009132391,0.0003886387,3.4853394e-05,1.1874338e-05,7.032117e-06,9.006824e-06,7.1004133e-06,3.6395363e-06,1.3509527e-06,1.0400437e-06,1.0088394e-06,7.600958e-07,5.120891e-07,1.5107258e-07,1.0763987e-07,3.6331195e-07,6.0102184e-07,7.083703e-07,5.0046685e-07,5.904192e-07,8.038918e-06,2.0960491e-05,2.607068e-06,3.2479434e-07,9.5026486e-08,7.386254e-08,7.89589e-08,2.8619478e-08,3.7693006e-08,2.0246006e-08,3.126488e-08,2.7041715e-08,2.4185578e-08,1.9637453e-08,3.3800905e-08,1.8772667e-08
